Michael                  20181009N2
 
  TIME       Lat       Lon     Head   Track      GnSpd     TAS    GeoAl    Press     WndDr     WndSp   Tempr    Dewpt   D Val     RdAlt    MixR    VtWnd     SfcPr    ThetaE                                     
 HHMMSS     Deg N     Deg W     Deg    Deg        m/s       m/s      m       mb       Deg       m/s      C        C       m         m       g/m3      m/s       mB      Deg                             
 223245     27.627   82.812    86.70    82.40    140.0    148.4   3325.0    684.9   145.70    16.30     9.10    -1.20    144.2   3330.0   5.1000     0.10   1008.4   330.90                              
 223246     27.627   82.810    86.80    82.40    140.0    148.4   3315.0    685.8   145.50    16.30     9.21    -1.70    144.2   3320.0   4.8900     0.00   1008.5   330.30                              
 223247     27.627   82.808    86.90    82.50    139.9    148.7   3305.0    686.6   144.00    16.40     9.22    -2.40    144.2   3310.0   4.6600     0.00   1008.7   329.40                              
 223248     27.627   82.807    86.90    82.60    139.8    148.7   3296.0    687.4   143.70    16.40     9.22    -3.00    142.8   3300.0   4.4600     0.00   1008.7   328.70                              
 223249     27.627   82.805    87.00    82.60    139.7    148.6   3286.0    688.0   143.90    16.60     9.24    -3.40    139.9   3290.0   4.3000     0.00   1008.5   328.20                              
 223250     27.627   82.803    87.00    82.60    139.6    148.6   3277.0    688.7   143.80    16.50     9.25    -3.80    139.4   3281.0   4.1600     0.00   1008.6   327.70                              
 223251     27.628   82.802    87.00    82.60    139.5    148.3   3268.0    689.5   144.10    16.40     9.30    -4.00    140.1   3273.0   4.0900     0.10   1008.8   327.40                              
 223252     27.628   82.802    87.00    82.70    139.4    148.1   3260.0    690.2   144.10    16.30     9.30    -4.10    139.6   3264.0   4.0800     0.30   1008.8   327.30                              
 223253     27.628   82.800    87.00    82.70    139.3    147.9   3253.0    690.9   144.20    16.20     9.32    -4.00    139.5   3257.0   4.1000     0.40   1008.9   327.30                              
 223254     27.628   82.798    87.00    82.70    139.1    147.5   3246.0    691.3   144.80    16.20     9.36    -3.60    138.4   3251.0   4.2100     0.60   1008.8   327.60                              
 223255     27.628   82.797    87.00    82.70    138.9    147.1   3240.0    691.8   145.30    16.10     9.40    -3.10    138.4   3245.0   4.3800     0.40   1008.8   328.10                              
 223256     27.628   82.795    87.00    82.70    138.7    146.8   3236.0    692.2   145.40    16.00     9.42    -2.50    138.0   3240.0   4.5700     0.30   1008.7   328.70                              
 223257     27.628   82.793    87.00    82.70    138.5    146.5   3232.0    692.6   145.70    16.00     9.45    -1.90    138.5   3236.0   4.7900     0.20   1008.8   329.30                              
 223258     27.628   82.793    87.00    82.70    138.3    146.4   3228.0    693.0   145.10    16.00     9.49    -1.30    139.1   3233.0   4.9900     0.20   1008.8   329.90                              
 223259     27.628   82.792    87.00    82.70    138.2    146.4   3225.0    693.2   145.00    16.00     9.56    -0.90    138.3   3230.0   5.1600     0.20   1008.6   330.50                              
 223300     27.628   82.790    86.90    82.70    138.2    146.4   3223.0    693.3   145.00    16.00     9.64    -1.10    137.8   3227.0   5.0800     0.10   1008.5   330.30                              
 223301     27.628   82.788    87.00    82.70    138.3    146.4   3221.0    693.5   145.50    16.20     9.71    -1.60    137.9   3226.0   4.8800     0.00   1008.5   329.80                              
 223302     27.630   82.787    87.10    82.70    138.3    146.5   3220.0    693.7   145.70    16.30     9.77    -2.30    138.5   3224.0   4.6500     0.00   1008.6   329.10                              
 223303     27.630   82.785    87.20    82.70    138.4    146.6   3218.0    693.8   145.40    16.30     9.78    -2.90    138.5   3223.0   4.4400     0.00   1008.6   328.50                              
 223304     27.630   82.785    87.20    82.70    138.5    146.7   3217.0    693.9   145.40    16.30     9.80    -3.40    138.4   3221.0   4.2800     0.00   1008.6   328.00                              
 223305     27.630   82.783    87.20    82.70    138.5    146.7   3215.0    694.0   145.30    16.30     9.82    -3.80    138.3   3220.0   4.1500     0.20   1008.7   327.60                              
 223306     27.630   82.782    87.10    82.70    138.5    146.7   3214.0    694.1   145.30    16.10     9.82    -4.00    138.4   3219.0   4.0800     0.20   1008.7   327.40                              
 223307     27.630   82.780    87.10    82.70    138.6    146.6   3213.0    694.3   145.30    16.00     9.78    -4.00    138.9   3218.0   4.0800     0.20   1008.8   327.30                              
 223308     27.630   82.778    87.00    82.60    138.6    146.5   3213.0    694.3   145.70    15.90     9.71    -3.80    139.2   3217.0   4.1400     0.00   1009.0   327.40                              
 223309     27.630   82.777    86.90    82.60    138.6    146.4   3212.0    694.4   146.00    15.90     9.67    -3.40    139.5   3217.0   4.2800    -0.10   1009.0   327.80                              
 223310     27.630   82.775    86.90    82.60    138.5    146.5   3212.0    694.5   145.50    16.00     9.67    -2.80    139.9   3216.0   4.4600    -0.20   1009.0   328.30                              
 223311     27.630   82.775    86.90    82.60    138.5    146.5   3211.0    694.6   145.40    16.10     9.76    -2.20    140.4   3216.0   4.6600    -0.30   1008.9   329.00                              
 223312     27.630   82.773    86.90    82.50    138.4    146.5   3210.0    694.6   145.40    16.20     9.78    -1.60    139.9   3215.0   4.8700    -0.40   1008.8   329.70                              
 223313     27.632   82.772    86.90    82.50    138.3    146.5   3210.0    694.7   145.10    16.20     9.75    -1.10    139.8   3214.0   5.0500    -0.50   1008.8   330.20                              
 223314     27.632   82.770    86.90    82.60    138.3    146.6   3209.0    694.7   144.70    16.20     9.77    -0.90    140.0   3214.0   5.1300    -0.40   1008.8   330.40                              
 223315     27.632   82.768    86.90    82.50    138.2    146.6   3209.0    694.7   144.40    16.30     9.80    -1.00    139.6   3213.0   5.0900    -0.20   1008.7   330.30                              
 223316     27.632   82.767    86.90    82.60    138.1    146.4   3209.0    694.8   144.70    16.10     9.81    -1.20    140.1   3213.0   5.0200    -0.20   1008.8   330.10                              
 223317     27.632   82.767    86.90    82.60    138.0    146.1   3209.0    694.8   145.20    16.00     9.77    -1.30    140.2   3213.0   4.9800    -0.30   1008.9   330.00                              
 223318     27.632   82.765    87.00    82.60    137.9    145.9   3209.0    694.8   145.80    16.00     9.71    -1.40    140.3   3213.0   4.9600    -0.30   1009.0   329.80                              
 223319     27.632   82.763    87.00    82.50    137.9    145.7   3209.0    694.7   145.90    16.00     9.69    -1.40    140.0   3214.0   4.9700    -0.30   1009.0   329.80                              
 223320     27.632   82.762    86.90    82.60    137.8    145.6   3210.0    694.7   145.90    15.90     9.66    -1.30    139.9   3214.0   4.9900    -0.30   1009.0   329.90                              
 223321     27.632   82.760    86.90    82.60    137.7    145.5   3210.0    694.6   145.70    15.70     9.61    -1.10    139.9   3215.0   5.0600    -0.40   1009.0   330.00                              
 223322     27.632   82.758    86.90    82.60    137.6    145.4   3211.0    694.6   145.50    15.70     9.57    -0.90    139.7   3215.0   5.1200    -0.40   1009.0   330.20                              
 223323     27.632   82.758    86.90    82.60    137.6    145.4   3211.0    694.6   145.40    15.60     9.54    -1.20    139.9   3215.0   5.0400    -0.30   1009.1   329.90                              
 223324     27.633   82.757    86.90    82.60    137.6    145.3   3211.0    694.5   145.40    15.50     9.47    -1.80    139.8   3216.0   4.8000    -0.40   1009.2   329.10                              
 223325     27.633   82.755    86.80    82.60    137.5    145.3   3212.0    694.5   145.30    15.40     9.41    -2.70    139.7   3216.0   4.5100    -0.40   1009.3   328.10                              
 223326     27.633   82.753    86.80    82.60    137.6    145.4   3212.0    694.5   145.20    15.30     9.40    -3.50    139.9   3216.0   4.2300    -0.40   1009.4   327.30                              
 223327     27.633   82.752    86.80    82.60    137.7    145.5   3212.0    694.4   144.80    15.30     9.42    -4.40    139.4   3216.0   3.9600    -0.20   1009.4   326.50                              
 223328     27.633   82.750    86.80    82.70    137.7    145.5   3212.0    694.5   145.00    15.30     9.40    -5.30    139.9   3217.0   3.7100    -0.40   1009.5   325.70                              
 223329     27.633   82.750    86.80    82.70    137.8    145.7   3212.0    694.4   144.80    15.40     9.39    -6.10    139.4   3217.0   3.4800    -0.40   1009.5   324.90                              
 223330     27.633   82.748    86.80    82.70    137.9    145.7   3212.0    694.4   144.90    15.40     9.41    -6.80    139.2   3217.0   3.2900    -0.50   1009.5   324.40                              
 223331     27.633   82.747    86.90    82.70    138.0    145.8   3212.0    694.4   144.90    15.30     9.44    -7.20    139.4   3217.0   3.1800    -0.50   1009.6   324.10                              
 223332     27.633   82.745    86.90    82.80    138.1    145.8   3212.0    694.5   145.20    15.30     9.46    -7.10    139.6   3216.0   3.2100    -0.50   1009.5   324.20                              
 223333     27.633   82.743    86.90    82.80    138.1    145.8   3212.0    694.5   145.30    15.30     9.47    -6.60    139.8   3216.0   3.3400    -0.50   1009.5   324.60                              
 223334     27.633   82.742    86.90    82.80    138.2    145.8   3212.0    694.5   145.40    15.20     9.47    -5.90    140.0   3216.0   3.5200    -0.50   1009.5   325.10                              
 223335     27.635   82.740    86.90    82.80    138.3    145.8   3212.0    694.5   145.80    15.10     9.45    -5.30    139.9   3216.0   3.7100    -0.40   1009.5   325.70                              
 223336     27.635   82.740    86.90    82.80    138.3    145.8   3211.0    694.6   146.00    15.10     9.44    -4.50    140.3   3216.0   3.9200    -0.50   1009.5   326.30                              
 223337     27.635   82.738    86.90    82.80    138.3    145.8   3211.0    694.6   146.20    15.20     9.44    -3.90    140.4   3216.0   4.1200    -0.50   1009.5   327.00                              
 223338     27.635   82.737    86.90    82.80    138.4    146.0   3211.0    694.6   146.10    15.30     9.46    -3.10    140.2   3216.0   4.3500    -0.50   1009.4   327.70                              
 223339     27.635   82.735    86.90    82.80    138.4    146.0   3211.0    694.5   145.90    15.30     9.49    -2.50    139.9   3216.0   4.5800    -0.40   1009.2   328.40                              
 223340     27.635   82.733    86.90    82.80    138.5    146.0   3212.0    694.6   146.30    15.30     9.53    -1.80    140.4   3216.0   4.8200    -0.40   1009.2   329.20                              
 223341     27.635   82.732    86.90    82.80    138.5    146.0   3212.0    694.5   145.90    15.30     9.53    -1.40    140.3   3216.0   4.9400    -0.40   1009.2   329.60                              
 223342     27.635   82.732    86.90    82.80    138.5    146.3   3212.0    694.5   145.30    15.30     9.54    -1.80    140.2   3216.0   4.8100    -0.50   1009.2   329.20                              
 223343     27.635   82.730    86.90    82.80    138.6    146.4   3212.0    694.5   145.00    15.40     9.58    -2.40    140.3   3217.0   4.6100    -0.50   1009.2   328.60                              
 223344     27.635   82.728    86.90    82.80    138.6    146.6   3212.0    694.5   144.50    15.50     9.59    -2.90    140.2   3217.0   4.4200    -0.50   1009.2   328.10                              
 223345     27.635   82.727    86.90    82.80    138.6    146.7   3212.0    694.5   144.50    15.50     9.63    -3.50    140.3   3217.0   4.2400    -0.40   1009.2   327.60                              
 223346     27.637   82.725    86.90    82.80    138.6    146.7   3212.0    694.5   144.30    15.50     9.66    -4.00    140.1   3217.0   4.0800    -0.40   1009.2   327.10                              
 223347     27.637   82.723    86.90    82.80    138.7    146.7   3212.0    694.5   144.70    15.60     9.62    -4.30    140.3   3217.0   3.9800    -0.40   1009.2   326.70                              
 223348     27.637   82.723    86.90    82.80    138.7    146.7   3212.0    694.5   144.80    15.60     9.59    -4.50    140.3   3217.0   3.9100    -0.40   1009.3   326.50                              
 223349     27.637   82.722    86.90    82.80    138.7    146.7   3212.0    694.4   144.70    15.60     9.57    -4.50    139.9   3217.0   3.9100    -0.50   1009.3   326.50                              
 223350     27.637   82.720    86.90    82.80    138.7    146.9   3212.0    694.4   144.30    15.60     9.55    -4.30    139.8   3217.0   3.9900    -0.50   1009.3   326.70                              
 223351     27.637   82.718    86.90    82.80    138.9    146.9   3212.0    694.4   144.80    15.60     9.55    -3.80    139.4   3217.0   4.1400    -0.40   1009.2   327.20                              
 223352     27.637   82.717    86.90    82.80    138.9    146.8   3212.0    694.4   145.10    15.60     9.56    -3.10    139.2   3216.0   4.3500    -0.50   1009.1   327.80                              
 223353     27.637   82.715    86.90    82.80    138.9    146.8   3212.0    694.4   145.10    15.60     9.56    -2.50    139.4   3216.0   4.5700    -0.60   1009.1   328.50                              
 223354     27.637   82.713    86.90    82.80    138.9    146.8   3212.0    694.5   145.10    15.60     9.56    -1.80    139.7   3216.0   4.8000    -0.70   1009.1   329.20                              
 223355     27.637   82.713    86.90    82.80    138.9    146.8   3212.0    694.5   145.10    15.50     9.56    -1.50    139.7   3216.0   4.9100    -0.70   1009.1   329.50                              
 223356     27.637   82.712    86.90    82.80    138.9    146.8   3212.0    694.5   145.10    15.50     9.57    -1.70    140.3   3216.0   4.8600    -0.70   1009.1   329.40                              
 223357     27.638   82.710    86.90    82.80    138.9    146.8   3212.0    694.5   145.10    15.50     9.56    -1.90    140.2   3216.0   4.7800    -0.80   1009.1   329.10                              
 223358     27.638   82.708    86.90    82.80    138.9    146.8   3212.0    694.5   145.10    15.50     9.56    -2.10    140.1   3216.0   4.7100    -0.80   1009.1   328.90                              
 223359     27.638   82.707    86.90    82.80    138.8    146.8   3212.0    694.5   144.70    15.60     9.55    -2.30    140.2   3216.0   4.6500    -0.80   1009.2   328.70                              
 223400     27.638   82.705    86.90    82.70    138.8    146.8   3212.0    694.5   144.80    15.70     9.54    -2.30    139.9   3216.0   4.6200    -0.60   1009.2   328.60                              
 223401     27.638   82.705    86.90    82.70    138.8    146.7   3212.0    694.5   145.10    15.60     9.54    -2.20    140.6   3216.0   4.6600    -0.50   1009.2   328.70                              
 223402     27.638   82.703    86.90    82.70    138.8    146.7   3212.0    694.5   145.20    15.60     9.54    -2.00    140.2   3217.0   4.7500    -0.50   1009.2   329.00                              
 223403     27.638   82.702    86.90    82.70    138.8    146.6   3212.0    694.5   145.40    15.60     9.54    -1.60    140.7   3217.0   4.8700    -0.60   1009.2   329.40                              
 223404     27.638   82.700    86.90    82.70    138.8    146.6   3213.0    694.5   145.30    15.60     9.52    -1.50    140.6   3217.0   4.9200    -0.60   1009.2   329.50                              
 223405     27.638   82.698    86.90    82.70    138.7    146.6   3213.0    694.5   145.20    15.60     9.51    -1.70    140.7   3217.0   4.8500    -0.50   1009.2   329.30                              
 223406     27.638   82.697    86.90    82.70    138.7    146.6   3213.0    694.4   145.00    15.50     9.51    -1.90    140.6   3218.0   4.7600    -0.50   1009.2   329.10                              
 223407     27.638   82.697    86.90    82.70    138.7    146.6   3213.0    694.4   145.10    15.50     9.51    -2.20    140.8   3218.0   4.6800    -0.40   1009.3   328.80                              
 223408     27.640   82.695    86.80    82.70    138.7    146.5   3214.0    694.4   145.30    15.50     9.50    -2.40    141.1   3218.0   4.6000    -0.50   1009.3   328.50                              
 223409     27.640   82.693    86.80    82.70    138.8    146.5   3214.0    694.4   145.60    15.50     9.48    -2.60    141.2   3218.0   4.5400    -0.50   1009.4   328.30                              
 223410     27.640   82.692    86.80    82.70    138.8    146.6   3214.0    694.4   145.10    15.50     9.46    -2.60    141.0   3218.0   4.5200    -0.60   1009.4   328.20                              
 223411     27.640   82.690    86.80    82.70    138.8    146.6   3213.0    694.5   145.20    15.50     9.49    -2.60    141.3   3218.0   4.5300    -0.60   1009.4   328.30                              
 223412     27.640   82.688    86.80    82.70    138.9    146.6   3213.0    694.5   145.70    15.50     9.47    -2.40    140.9   3218.0   4.6100    -0.60   1009.4   328.50                              
 223413     27.640   82.687    86.90    82.70    138.9    146.6   3213.0    694.5   145.90    15.50     9.47    -2.00    141.1   3217.0   4.7400    -0.60   1009.4   328.90                              
 223414     27.640   82.687    86.90    82.70    139.0    146.6   3213.0    694.5   146.20    15.60     9.45    -1.60    140.9   3217.0   4.8800    -0.70   1009.3   329.30                              
 223415     27.640   82.685    86.90    82.70    139.0    146.8   3212.0    694.5   146.00    15.80     9.39    -1.60    140.3   3217.0   4.8900    -0.70   1009.3   329.30                              
 223416     27.640   82.683    87.00    82.70    139.0    146.9   3212.0    694.5   145.80    15.80     9.37    -1.80    140.3   3217.0   4.8200    -0.60   1009.4   329.00                              
 223417     27.640   82.682    87.00    82.70    139.0    146.9   3212.0    694.5   145.80    15.90     9.35    -2.00    140.7   3217.0   4.7500    -0.70   1009.5   328.80                              
 223418     27.640   82.680    87.00    82.70    139.0    147.0   3213.0    694.5   145.80    16.00     9.33    -2.20    140.5   3217.0   4.6700    -0.70   1009.5   328.50                              
 223419     27.642   82.678    87.00    82.70    139.0    146.9   3213.0    694.4   145.90    16.00     9.34    -2.40    140.1   3217.0   4.6100    -0.60   1009.4   328.40                              
 223420     27.642   82.678    87.00    82.70    139.0    146.9   3213.0    694.4   145.80    15.90     9.33    -2.50    140.5   3218.0   4.5600    -0.60   1009.5   328.20                              
 223421     27.642   82.677    87.00    82.60    139.0    147.0   3214.0    694.4   145.40    15.90     9.27    -2.60    140.8   3218.0   4.5500    -0.50   1009.6   328.10                              
 223422     27.642   82.675    86.90    82.60    139.0    147.0   3214.0    694.4   145.20    15.70     9.21    -2.40    141.7   3219.0   4.5900    -0.60   1009.8   328.10                              
 223423     27.642   82.673    86.80    82.60    139.0    146.8   3215.0    694.4   145.80    15.70     9.19    -2.20    142.0   3219.0   4.6600    -0.70   1009.8   328.40                              
 223424     27.642   82.672    86.80    82.60    139.0    146.8   3215.0    694.4   145.80    15.60     9.17    -1.80    142.1   3219.0   4.7900    -0.70   1009.8   328.70                              
 223425     27.642   82.670    86.70    82.50    139.0    146.7   3215.0    694.4   146.20    15.60     9.19    -1.60    142.0   3219.0   4.8800    -0.70   1009.8   329.00                              
 223426     27.642   82.668    86.80    82.50    139.1    146.5   3214.0    694.5   146.80    15.40     9.23    -1.90    142.4   3218.0   4.7600    -0.80   1009.8   328.70                              
 223427     27.642   82.668    86.70    82.50    139.1    146.4   3213.0    694.5   147.60    15.60     9.24    -2.70    141.7   3218.0   4.4900    -0.60   1009.8   327.90                              
 223428     27.642   82.667    86.80    82.50    139.2    146.4   3213.0    694.6   147.90    15.70     9.22    -3.50    141.7   3217.0   4.2200    -0.70   1009.9   327.00                              
 223429     27.642   82.665    86.90    82.50    139.2    146.4   3212.0    694.6   148.40    15.90     9.23    -4.40    141.3   3217.0   3.9700    -0.70   1009.9   326.20                              
 223430     27.643   82.663    87.00    82.50    139.2    146.4   3212.0    694.6   148.60    15.90     9.22    -5.20    141.2   3216.0   3.7200    -0.60   1009.9   325.50                              
 223431     27.643   82.662    87.00    82.50    139.2    146.5   3212.0    694.6   148.40    16.00     9.19    -5.90    141.3   3216.0   3.5200    -0.60   1010.0   324.80                              
 223432     27.643   82.660    87.00    82.50    139.2    146.6   3212.0    694.6   147.70    15.80     9.19    -6.50    141.4   3217.0   3.3700    -0.50   1010.1   324.40                              
 223433     27.643   82.660    87.00    82.50    139.2    146.9   3212.0    694.6   147.10    16.20     9.15    -6.60    142.0   3217.0   3.3300    -0.50   1010.2   324.20                              
 223434     27.643   82.658    86.90    82.50    139.2    146.8   3213.0    694.6   147.40    16.20     9.17    -6.40    142.2   3217.0   3.3900    -0.40   1010.2   324.40                              
 223435     27.643   82.657    86.90    82.40    139.2    146.9   3213.0    694.5   146.90    16.10     9.15    -5.80    141.9   3218.0   3.5500    -0.50   1010.1   324.90                              
 223436     27.643   82.655    86.90    82.40    139.2    146.7   3214.0    694.5   147.90    16.20     9.17    -5.20    142.0   3218.0   3.7200    -0.40   1010.1   325.40                              
 223437     27.643   82.653    86.90    82.40    139.2    146.8   3214.0    694.5   148.20    16.50     9.14    -4.50    142.2   3219.0   3.9400    -0.50   1010.1   326.10                              
 223438     27.643   82.652    87.00    82.40    139.3    146.8   3215.0    694.4   148.10    16.40     9.13    -3.80    142.0   3219.0   4.1400    -0.40   1010.0   326.70                              
 223439     27.643   82.650    86.90    82.30    139.3    146.8   3215.0    694.4   148.20    16.40     9.13    -3.10    142.3   3219.0   4.3800    -0.40   1010.0   327.40                              
 223440     27.645   82.650    86.90    82.30    139.3    146.7   3215.0    694.5   148.70    16.50     9.13    -2.40    142.5   3219.0   4.6100    -0.50   1010.0   328.10                              
 223441     27.645   82.648    86.90    82.30    139.4    146.5   3215.0    694.4   149.90    16.60     9.13    -1.80    141.9   3219.0   4.8200    -0.40   1009.9   328.80                              
 223442     27.645   82.647    87.00    82.20    139.5    146.5   3214.0    694.5   150.10    16.40     9.12    -1.80    142.2   3219.0   4.8200    -0.40   1009.9   328.80                              
 223443     27.645   82.645    86.90    82.20    139.5    146.5   3214.0    694.4   150.10    16.40     9.09    -2.10    141.6   3218.0   4.6900    -0.40   1009.9   328.30                              
 223444     27.645   82.643    86.90    82.20    139.6    146.6   3213.0    694.5   150.30    16.40     9.08    -2.70    141.5   3218.0   4.5100    -0.40   1010.0   327.80                              
 223445     27.645   82.642    86.90    82.20    139.6    146.6   3213.0    694.6   150.40    16.60     9.06    -3.10    141.7   3217.0   4.3600    -0.50   1010.1   327.30                              
 223446     27.645   82.642    86.90    82.10    139.6    146.6   3213.0    694.6   150.10    16.40     9.07    -3.50    141.6   3217.0   4.2200    -0.60   1010.1   326.80                              
 223447     27.645   82.640    86.80    82.10    139.6    146.4   3212.0    694.6   150.40    16.30     9.09    -3.90    141.8   3217.0   4.1000    -0.70   1010.1   326.50                              
 223448     27.645   82.638    86.80    82.10    139.5    146.3   3212.0    694.6   150.30    16.10     9.09    -4.20    141.7   3216.0   4.0300    -0.70   1010.1   326.30                              
 223449     27.645   82.637    86.70    82.10    139.4    146.3   3212.0    694.7   149.60    16.00     9.09    -4.30    142.5   3216.0   4.0000    -0.70   1010.2   326.20                              
 223450     27.645   82.635    86.60    82.10    139.2    146.4   3212.0    694.7   148.10    15.80     9.08    -4.20    142.5   3216.0   4.0300    -0.60   1010.2   326.20                              
 223451     27.647   82.633    86.50    82.10    139.0    146.4   3212.0    694.7   146.40    15.50     9.09    -3.80    142.3   3216.0   4.1300    -0.40   1010.2   326.60                              
 223452     27.647   82.632    86.30    82.10    138.8    146.4   3212.0    694.7   144.70    15.10     9.09    -3.20    143.1   3217.0   4.3200    -0.60   1010.2   327.20                              
 223453     27.647   82.632    86.20    82.10    138.5    146.0   3212.0    694.8   145.30    15.20     9.12    -2.60    143.4   3217.0   4.5300    -0.50   1010.2   327.80                              
 223454     27.647   82.630    86.20    82.10    138.1    145.6   3212.0    694.8   146.00    15.50     9.13    -2.00    143.3   3216.0   4.7500    -0.50   1010.1   328.50                              
 223455     27.647   82.628    86.40    82.10    137.7    145.2   3211.0    694.9   146.30    15.60     9.13    -1.70    143.7   3216.0   4.8300    -0.60   1010.1   328.70                              
 223456     27.647   82.627    86.50    82.20    137.2    144.3   3211.0    694.8   147.80    15.50     9.18    -1.90    143.3   3216.0   4.7600    -0.70   1010.1   328.60                              
 223457     27.647   82.625    86.70    82.30    136.7    143.9   3211.0    694.9   147.00    15.30     9.16    -2.50    143.6   3215.0   4.5700    -0.70   1010.2   328.00                              
 223458     27.647   82.623    86.70    82.30    136.2    143.8   3211.0    694.9   144.90    15.20     9.20    -3.20    143.4   3215.0   4.3300    -0.70   1010.1   327.30                              
 223459     27.647   82.623    86.60    82.40    135.7    143.3   3210.0    694.9   145.00    15.20     9.35    -4.00    143.2   3215.0   4.0700    -0.60   1010.0   326.70                              
 223500     27.647   82.622    86.50    82.40    135.2    142.7   3210.0    694.9   145.40    15.20     9.38    -4.80    143.3   3215.0   3.8500    -0.50   1010.0   326.00                              
 223501     27.648   82.620    86.60    82.30    134.6    142.1   3210.0    695.0   146.50    15.50     9.32    -5.50    144.1   3215.0   3.6300    -0.40   1010.2   325.20                              
 223502     27.648   82.618    86.70    82.40    134.1    141.5   3211.0    695.0   146.50    15.40     9.25    -6.30    144.2   3215.0   3.4300    -0.50   1010.4   324.50                              
 223503     27.648   82.617    86.80    82.40    133.6    141.2   3211.0    694.9   145.70    15.40     9.17    -6.90    143.7   3216.0   3.2600    -0.60   1010.4   324.00                              
 223504     27.648   82.617    86.90    82.40    133.0    140.8   3211.0    694.9   145.20    15.40     9.17    -7.30    143.9   3216.0   3.1600    -0.60   1010.5   323.60                              
 223505     27.648   82.615    86.80    82.40    132.6    140.5   3212.0    694.8   144.00    15.20     9.18    -7.40    143.8   3216.0   3.1400    -0.60   1010.5   323.60                              
 223506     27.648   82.613    86.70    82.40    132.1    140.1   3212.0    694.8   143.40    15.10     9.22    -7.20    143.6   3216.0   3.2000    -0.60   1010.4   323.80                              
 223507     27.648   82.612    86.60    82.40    131.6    139.7   3212.0    694.9   143.20    15.30     9.18    -6.60    144.6   3216.0   3.3400    -0.70   1010.5   324.20                              
 223508     27.648   82.610    86.60    82.40    131.2    139.2   3212.0    695.0   144.10    15.40     9.14    -5.90    145.2   3216.0   3.5400    -0.70   1010.6   324.80                              
 223509     27.648   82.610    86.60    82.40    130.8    138.9   3213.0    695.0   143.70    15.40     9.11    -5.10    146.4   3217.0   3.7400    -0.70   1010.7   325.40                              
 223510     27.648   82.608    86.60    82.40    130.5    138.4   3213.0    695.0   143.70    15.10     9.08    -4.30    146.3   3218.0   3.9700    -0.70   1010.7   326.00                              
 223511     27.648   82.607    86.60    82.40    130.2    138.1   3213.0    695.0   144.00    15.30     9.06    -3.60    147.3   3217.0   4.2000    -0.50   1010.8   326.70                              
 223512     27.650   82.605    86.70    82.40    129.8    137.8   3213.0    695.0   143.80    15.20     9.07    -2.80    147.2   3218.0   4.4400    -0.60   1010.7   327.50                              
 223513     27.650   82.603    86.70    82.50    129.5    137.5   3213.0    695.0   144.10    15.20     9.10    -2.20    147.2   3218.0   4.6800    -0.70   1010.6   328.20                              
 223514     27.650   82.603    86.80    82.50    129.3    137.3   3213.0    695.0   143.80    15.20     9.10    -1.90    146.8   3218.0   4.7800    -0.60   1010.6   328.50                              
 223515     27.650   82.602    86.90    82.60    129.0    136.9   3214.0    694.9   143.80    15.10     9.09    -2.10    146.4   3218.0   4.7000    -0.60   1010.5   328.30                              
 223516     27.650   82.600    86.90    82.60    128.8    136.7   3214.0    694.9   143.80    15.10     9.07    -2.60    146.5   3218.0   4.5400    -0.70   1010.6   327.80                              
 223517     27.650   82.598    87.00    82.60    128.6    136.4   3214.0    695.0   144.40    15.10     9.07    -3.00    147.0   3218.0   4.4000    -0.70   1010.7   327.30                              
 223518     27.650   82.597    87.10    82.70    128.4    136.1   3214.0    695.0   144.50    15.00     9.07    -3.40    147.0   3218.0   4.2700    -0.70   1010.7   326.90                              
 223519     27.650   82.597    87.10    82.70    128.3    136.0   3214.0    695.0   144.00    14.70     9.07    -3.80    147.3   3218.0   4.1300    -0.60   1010.8   326.50                              
 223520     27.650   82.595    87.00    82.70    128.1    135.9   3213.0    695.0   143.40    14.70     9.11    -4.10    147.5   3218.0   4.0500    -0.60   1010.8   326.30                              
 223521     27.650   82.593    86.90    82.70    127.9    135.9   3213.0    695.1   142.90    14.70     9.16    -4.30    147.9   3218.0   3.9800    -0.50   1010.8   326.20                              
 223522     27.650   82.592    86.90    82.60    127.8    135.8   3213.0    695.1   142.50    14.80     9.24    -4.40    147.7   3218.0   3.9600    -0.40   1010.7   326.20                              
 223523     27.652   82.592    86.90    82.60    127.6    135.7   3213.0    695.1   142.60    14.90     9.29    -4.40    148.2   3218.0   3.9600    -0.30   1010.7   326.20                              
 223524     27.652   82.590    86.90    82.60    127.5    135.5   3214.0    695.1   143.50    15.00     9.36    -4.20    148.6   3218.0   4.0000    -0.30   1010.6   326.40                              
 223525     27.652   82.588    86.90    82.60    127.4    135.5   3214.0    695.1   143.50    15.20     9.43    -4.00    148.8   3218.0   4.0900    -0.40   1010.5   326.80                              
 223526     27.652   82.587    86.90    82.60    127.3    135.3   3214.0    695.1   143.90    15.30     9.53    -3.50    148.9   3218.0   4.2500    -0.30   1010.4   327.40                              
 223527     27.652   82.585    87.00    82.50    127.2    135.3   3214.0    695.1   144.10    15.40     9.62    -2.90    149.1   3218.0   4.4400    -0.30   1010.3   328.10                              
 223528     27.652   82.585    87.10    82.50    127.1    135.2   3214.0    695.1   143.80    15.40     9.67    -2.30    149.2   3218.0   4.6400    -0.30   1010.2   328.70                              
